,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,BounceRates,PageValues,SpecialDay,Weekend,Visitor_New_Visitor,Visitor_Returning_Visitor,Revenue
5055,1.0,57.0,2.0,72.0,15.0,0.010526316,0.0,0.0,1,0,1,0
5056,0.0,0.0,0.0,0.0,1.0,0.058196969500000056,0.0,0.0,0,0,1,0
5057,0.0,0.0,0.0,0.0,9.0,0.0,18.855502398000006,0.0,0,0,1,1
5058,2.0,11.5,0.0,0.0,12.0,0.023,18.855502398000006,0.8,0,0,1,0
5059,1.0,9.0,2.0,72.0,74.0,0.021875,18.855502398000006,0.4,0,0,1,0
5060,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0,0,1,0
5061,0.0,0.0,0.0,0.0,14.0,0.028571429,0.0,0.2,0,0,1,0
5062,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.4,0,0,1,0
5063,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.6,0,0,1,0
5064,0.0,0.0,0.0,0.0,41.0,0.009756098,0.0,0.6,0,0,1,0
5065,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,1,0
5066,2.0,15.0,0.0,0.0,26.0,0.0,0.0,0.8,0,1,0,0
5067,8.0,201.3333333,2.0,72.0,74.0,0.014957265,0.0,0.4,0,0,1,0
5068,0.0,0.0,0.0,0.0,13.0,0.0,18.855502398000006,1.0,1,1,0,1
5069,0.0,0.0,0.0,0.0,5.0,0.04,0.0,0.6,0,0,1,0
5070,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.4,0,0,1,0
5071,3.0,26.0,0.0,0.0,2.0,0.0,0.0,0.8,0,0,1,0
5072,7.0,134.75,0.0,0.0,43.0,0.009302326,18.855502398000006,0.2,0,0,1,0
5073,2.0,16.0,0.0,0.0,29.0,0.007142857,0.0,0.0,0,0,1,0
5074,0.0,0.0,0.0,0.0,9.0,0.022222222,0.0,0.4,0,0,1,0
5075,4.0,116.0,2.0,72.0,59.0,0.003874092,18.855502398000006,0.0,0,0,1,0
5076,3.0,42.0,0.0,0.0,24.0,0.031481481,0.0,0.0,0,0,1,0
5077,0.0,0.0,0.0,0.0,9.0,0.058196969500000056,0.0,0.4,0,0,1,0
5078,0.0,0.0,0.0,0.0,39.0,0.012820513,0.0,0.0,0,0,1,0
5079,2.0,29.0,2.0,72.0,14.0,0.0,0.0,0.0,0,0,1,0
5080,2.0,12.0,0.0,0.0,45.0,0.033469388,18.855502398000006,0.8,0,0,1,0
5081,0.0,0.0,0.0,0.0,74.0,0.003409091,0.0,0.2,0,0,1,0
5082,1.0,0.0,2.0,72.0,23.0,0.015384615,18.855502398000006,0.0,1,0,1,1
5083,1.0,43.0,0.0,0.0,36.0,0.0,0.0,0.6,0,0,1,0
5084,0.0,0.0,0.0,0.0,10.0,0.02,0.0,0.0,0,0,1,0
5085,3.0,108.0,0.0,0.0,26.0,0.011538462,0.0,0.0,0,0,1,0
5086,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0,0,1,0
5087,0.0,0.0,2.0,72.0,9.0,0.02,0.0,0.0,0,0,1,0
5088,3.0,57.0,2.0,72.0,36.0,0.002631579,0.0,0.0,1,0,1,0
5089,6.0,110.0,0.0,0.0,21.0,0.0,18.855502398000006,0.0,0,0,1,0
5090,7.0,224.88750000000005,0.0,0.0,28.0,0.027619048,0.0,0.0,1,0,1,0
5091,4.0,224.88750000000005,0.0,0.0,9.0,0.0,0.0,0.0,0,1,0,0
5092,0.0,0.0,0.0,0.0,16.0,0.058196969500000056,0.0,0.2,0,0,1,0
5093,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.4,0,0,1,0
5094,8.0,85.5,0.0,0.0,41.0,0.0,18.855502398000006,1.0,1,0,1,0
5095,0.0,0.0,0.0,0.0,1.0,0.058196969500000056,0.0,0.0,0,0,1,0
5096,0.0,0.0,0.0,0.0,1.0,0.058196969500000056,0.0,0.0,0,0,1,0
5097,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,1,0
5098,0.0,0.0,0.0,0.0,24.0,0.058196969500000056,0.0,0.8,0,0,1,0
5099,2.0,224.88750000000005,2.0,0.0,44.0,0.0,0.0,0.0,0,0,1,0
5100,3.0,53.0,2.0,72.0,24.0,0.0,18.855502398000006,0.0,0,0,1,1
5101,0.0,0.0,0.0,0.0,3.0,0.058196969500000056,0.0,0.8,0,0,1,0
5102,9.0,224.88750000000005,0.0,0.0,29.0,0.005555556,0.0,0.0,0,0,1,0
5103,0.0,0.0,0.0,0.0,44.0,0.019047619,0.0,0.8,0,0,1,0
5104,0.0,0.0,0.0,0.0,15.0,0.035714286,0.0,0.0,0,0,1,0
5105,1.0,115.0,0.0,0.0,19.0,0.01,0.0,0.0,0,0,1,0
5106,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0,0,1,0
5107,0.0,0.0,0.0,0.0,1.0,0.058196969500000056,0.0,0.0,0,0,1,0
5108,1.0,11.0,0.0,0.0,7.0,0.01875,0.0,0.0,0,0,1,0
5109,0.0,0.0,0.0,0.0,11.0,0.058196969500000056,0.0,0.8,0,0,1,0
5110,0.0,0.0,0.0,0.0,34.0,0.02020202,18.855502398000006,0.0,0,0,1,0
5111,8.0,224.88750000000005,0.0,0.0,74.0,0.003076923,0.0,0.0,0,0,1,0
5112,0.0,0.0,0.0,0.0,61.0,0.015,0.0,0.2,0,0,1,0
5113,0.0,0.0,0.0,0.0,68.0,0.018137255,0.0,1.0,1,0,1,0
5114,2.0,178.0,0.0,0.0,36.0,0.031944444,0.0,0.2,0,0,1,0
5115,6.0,17.0,0.0,0.0,51.0,0.016734694,0.0,0.8,0,0,1,0
5116,5.0,78.0,0.0,0.0,21.0,0.0,0.0,0.0,0,0,1,0
5117,0.0,0.0,0.0,0.0,6.0,0.011111111,0.0,0.0,0,0,1,0
5118,0.0,0.0,0.0,0.0,1.0,0.058196969500000056,0.0,0.0,1,0,1,0
5119,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.4,0,0,1,0
5120,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.4,0,0,1,0
5121,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1,0,1,0
5122,0.0,0.0,0.0,0.0,71.0,0.016901408,0.0,0.6,0,0,1,0
5123,5.0,188.0,0.0,0.0,25.0,0.0,18.855502398000006,0.6,0,0,1,1
5124,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
5125,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0,0,1,0
5126,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0,0,1,0
5127,5.0,75.0,0.0,0.0,31.0,0.0,0.0,0.0,0,0,1,0
5128,4.0,38.30555556,0.0,0.0,52.0,0.012,0.0,1.0,1,0,1,0
5129,0.0,0.0,0.0,0.0,12.0,0.058196969500000056,0.0,0.8,0,0,1,0
5130,5.0,130.3333333,2.0,72.0,57.0,0.000847458,18.855502398000006,0.0,0,0,1,0
5131,1.0,28.0,0.0,0.0,14.0,0.014285714,0.0,0.0,1,0,1,0
5132,1.0,224.88750000000005,2.0,72.0,5.0,0.0,0.0,0.8,0,1,0,0
5133,0.0,0.0,0.0,0.0,4.0,0.058196969500000056,0.0,0.6,0,0,1,0
5134,0.0,0.0,0.0,0.0,1.0,0.058196969500000056,0.0,0.0,0,0,1,0
5135,6.0,89.0,2.0,0.0,29.0,0.013793103,0.0,0.2,0,0,1,0
5136,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,0,1,0
5137,0.0,0.0,0.0,0.0,1.0,0.058196969500000056,0.0,0.0,0,0,1,0
5138,0.0,0.0,0.0,0.0,1.0,0.058196969500000056,0.0,0.0,0,0,1,0
5139,5.0,131.995614,0.0,0.0,35.0,0.0,0.0,0.4,0,1,0,0
5140,4.0,147.6666667,2.0,72.0,46.0,0.000571429,18.855502398000006,0.0,1,0,1,0
5141,1.0,18.5,0.0,0.0,32.0,0.0,18.855502398000006,0.6,0,0,1,1
5142,2.0,78.0,0.0,0.0,15.0,0.0,18.855502398000006,0.0,0,1,0,1
5143,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0,0,1,0
5144,3.0,26.0,0.0,0.0,74.0,0.0,0.0,0.0,0,0,1,0
5145,9.0,224.88750000000005,0.0,0.0,66.0,0.015277778,18.855502398000006,0.0,0,0,1,1
5146,7.0,224.88750000000005,2.0,72.0,61.0,0.0,0.0,0.0,0,1,0,0
5147,0.0,0.0,0.0,0.0,1.0,0.058196969500000056,0.0,1.0,1,0,1,0
5148,2.0,25.0,0.0,0.0,36.0,0.005714286,0.0,1.0,1,0,1,0
5149,6.0,169.5666667,0.0,0.0,21.0,0.0,0.0,0.0,1,0,1,0
5150,6.0,46.27272727,0.0,0.0,74.0,0.005357143,18.855502398000006,0.2,0,0,1,0
5151,4.0,74.33333333,2.0,72.0,2.0,0.0,0.0,0.0,0,1,0,0
5152,7.0,224.88750000000005,2.0,72.0,74.0,0.004851285,18.855502398000006,0.0,1,0,1,0
5153,3.0,92.0,0.0,0.0,74.0,0.002985075,0.0,0.0,0,0,1,0
5154,0.0,0.0,0.0,0.0,57.0,0.039766082,0.0,0.8,0,0,1,0
5155,0.0,0.0,0.0,0.0,2.0,0.058196969500000056,0.0,0.0,1,0,1,0
5156,0.0,0.0,0.0,0.0,4.0,0.058196969500000056,0.0,0.8,0,0,1,0
5157,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,1,0
5158,2.0,79.5,2.0,72.0,4.0,0.058196969500000056,0.0,0.6,0,0,1,0
5159,2.0,70.66666667,2.0,72.0,56.0,0.010526316,18.855502398000006,0.0,0,0,1,0
5160,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.4,0,0,1,0
5161,9.0,150.0,0.0,0.0,74.0,0.009237379,0.0,0.8,0,0,1,0
5162,2.0,46.5,2.0,72.0,6.0,0.058196969500000056,0.0,0.4,0,0,1,0
5163,0.0,0.0,0.0,0.0,2.0,0.058196969500000056,0.0,0.2,0,0,1,0
5164,0.0,0.0,0.0,0.0,4.0,0.058196969500000056,0.0,0.4,0,0,1,0
5165,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.4,0,0,1,0
5166,1.0,44.0,0.0,0.0,56.0,0.0,18.855502398000006,0.0,0,0,1,1
5167,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0,0,1,0
5168,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0,0,1,0
5169,0.0,0.0,0.0,0.0,29.0,0.035555556,0.0,0.6,0,0,1,0
5170,0.0,0.0,0.0,0.0,4.0,0.058196969500000056,0.0,0.6,0,0,1,0
5171,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1,1,0,0
5172,3.0,45.0,0.0,0.0,42.0,0.0,0.0,0.0,0,0,1,0
5173,2.0,32.0,0.0,0.0,16.0,0.0,0.0,0.0,1,0,1,0
5174,7.0,176.5,0.0,0.0,34.0,0.005263158,18.855502398000006,0.0,0,0,1,1
5175,0.0,0.0,0.0,0.0,1.0,0.058196969500000056,0.0,0.4,0,0,1,0
5176,0.0,0.0,0.0,0.0,19.0,0.031578947,0.0,0.6,0,0,1,0
5177,0.0,0.0,0.0,0.0,9.0,0.058196969500000056,0.0,0.8,0,0,1,0
5178,7.0,224.88750000000005,2.0,72.0,15.0,0.058196969500000056,0.0,0.0,0,0,1,0
5179,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,1,0,1,0
5180,0.0,0.0,0.0,0.0,74.0,0.018032787,0.0,1.0,1,0,1,0
5181,0.0,0.0,0.0,0.0,27.0,0.007407407,0.0,0.0,1,0,1,0
5182,9.0,65.5,0.0,0.0,72.0,0.000675676,0.0,0.0,0,0,1,0
5183,2.0,101.5,0.0,0.0,26.0,0.0,0.0,0.0,1,1,0,0
5184,0.0,0.0,2.0,72.0,21.0,0.008695652,0.0,0.0,1,0,1,0
5185,9.0,134.7666667,0.0,0.0,17.0,0.024242424,0.0,0.0,0,0,1,0
5186,3.0,159.0,2.0,72.0,23.0,0.0,0.0,0.4,0,0,1,0
5187,4.0,92.0,0.0,0.0,19.0,0.0,0.0,0.0,0,0,1,0
5188,7.0,187.1666667,2.0,72.0,22.0,0.0,18.855502398000006,0.0,0,1,0,1
5189,1.0,30.5,2.0,72.0,24.0,0.0,0.0,0.0,0,0,1,0
5190,5.0,46.0,0.0,0.0,35.0,0.005555556,18.855502398000006,0.0,1,0,1,1
5191,0.0,0.0,0.0,0.0,14.0,0.0,18.855502398000006,0.0,1,0,1,1
5192,1.0,10.5,0.0,0.0,49.0,0.027659574,0.0,0.2,0,0,1,0
5193,1.0,5.0,2.0,72.0,79.0,0.0,0.0,0.0,1,0,1,0
5194,9.0,224.88750000000005,0.0,0.0,19.0,0.0,0.0,0.0,0,0,1,0
5195,3.0,138.0,2.0,72.0,62.0,0.003125,0.0,0.0,1,0,1,0
5196,1.0,11.5,0.0,0.0,22.0,0.02,0.0,0.6,0,0,1,0
5197,2.0,223.0,0.0,0.0,8.0,0.0,0.0,0.0,0,0,1,0
5198,0.0,0.0,0.0,0.0,1.0,0.058196969500000056,0.0,0.0,0,0,1,0
5199,0.0,0.0,0.0,0.0,2.0,0.058196969500000056,0.0,0.0,0,0,1,0
5200,1.0,94.0,0.0,0.0,10.0,0.0,0.0,0.0,0,0,1,0
5201,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,0,1,0
5202,0.0,0.0,0.0,0.0,20.0,0.002857143,0.0,1.0,1,0,1,0
5203,6.0,224.88750000000005,2.0,72.0,26.0,0.001960784,18.855502398000006,0.0,0,0,1,0
5204,0.0,0.0,0.0,0.0,9.0,0.007407407,0.0,1.0,1,0,1,0
5205,2.0,37.0,0.0,0.0,36.0,0.002857143,18.855502398000006,0.0,0,0,1,1
5206,0.0,0.0,0.0,0.0,47.0,0.0,18.855502398000006,0.8,0,0,1,1
5207,5.0,224.88750000000005,2.0,72.0,39.0,0.005,0.0,0.0,0,0,1,0
5208,8.0,190.25,2.0,72.0,19.0,0.007692308,18.855502398000006,0.0,1,0,1,1
5209,0.0,0.0,0.0,0.0,2.0,0.058196969500000056,0.0,0.0,0,0,1,0
5210,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,0,1,0
5211,0.0,0.0,0.0,0.0,12.0,0.02,18.855502398000006,0.0,0,0,1,0
5212,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.8,0,0,1,0
5213,0.0,0.0,2.0,72.0,32.0,0.005882353,18.855502398000006,0.0,0,0,1,0
5214,4.0,104.0,0.0,0.0,33.0,0.006451613,0.0,0.0,0,0,1,0
5215,3.0,137.0,2.0,72.0,22.0,0.007142857,18.855502398000006,0.2,0,1,0,1
5216,3.0,101.0,0.0,0.0,17.0,0.0,0.0,0.0,0,1,0,0
5217,7.0,189.2142857,2.0,72.0,74.0,0.002252252,18.855502398000006,0.0,0,0,1,0
5218,4.0,86.6,0.0,0.0,12.0,0.008888889,0.0,0.0,0,0,1,0
5219,1.0,53.0,0.0,0.0,19.0,0.0,0.0,0.0,0,1,0,0
5220,0.0,0.0,2.0,72.0,45.0,0.0,18.855502398000006,0.0,1,0,1,0
5221,0.0,0.0,2.0,72.0,12.0,0.0,0.0,0.0,0,1,0,0
5222,4.0,183.0,2.0,72.0,34.0,0.005405405,0.0,0.0,1,0,1,0
5223,0.0,0.0,2.0,0.0,35.0,0.011428571,0.0,0.0,0,0,1,0
5224,0.0,0.0,0.0,0.0,11.0,0.018181818,0.0,0.0,0,0,1,0
5225,3.0,224.88750000000005,0.0,0.0,8.0,0.0,0.0,0.0,0,0,1,0
5226,2.0,114.0,0.0,0.0,11.0,0.014285714,18.855502398000006,0.0,0,0,1,0
5227,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.2,0,0,1,0
5228,0.0,0.0,0.0,0.0,8.0,0.058196969500000056,0.0,0.0,0,0,1,0
5229,0.0,0.0,0.0,0.0,8.0,0.058196969500000056,0.0,0.8,0,0,1,0
5230,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.4,0,0,1,0
5231,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.6,0,0,1,0
5232,0.0,0.0,0.0,0.0,5.0,0.04,0.0,0.0,0,0,1,0
5233,0.0,0.0,0.0,0.0,37.0,0.005555556,18.855502398000006,0.0,0,0,1,1
5234,0.0,0.0,0.0,0.0,2.0,0.058196969500000056,0.0,0.0,0,0,1,0
5235,5.0,52.5,0.0,0.0,7.0,0.0,0.0,0.0,0,1,0,0
5236,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,1,0,1,0
5237,10.0,200.5833333,2.0,72.0,65.0,0.040096618,18.855502398000006,0.8,0,0,1,0
5238,1.0,39.0,0.0,0.0,18.0,0.0,0.0,0.0,1,0,1,0
5239,6.0,224.88750000000005,2.0,72.0,74.0,0.016842105,0.0,0.6,0,0,1,0
5240,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.8,0,0,1,0
5241,2.0,224.88750000000005,0.0,0.0,6.0,0.0,0.0,0.6,0,0,1,0
5242,2.0,30.5,2.0,72.0,15.0,0.0,18.855502398000006,0.0,0,0,1,1
5243,1.0,10.0,2.0,72.0,22.0,0.0,0.0,0.0,1,0,1,0
5244,3.0,14.0,0.0,0.0,30.0,0.0,18.855502398000006,0.0,0,0,1,0
5245,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,1,0,1,0
5246,2.0,8.5,0.0,0.0,45.0,0.004347826,0.0,0.0,1,0,1,0
5247,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.4,0,0,1,0
5248,2.0,44.0,0.0,0.0,44.0,0.0,18.855502398000006,0.0,0,0,1,1
5249,5.0,80.0,0.0,0.0,29.0,0.0,0.0,0.0,0,1,0,0
5250,0.0,0.0,2.0,72.0,18.0,0.00952381,0.0,0.0,0,0,1,0
5251,7.0,204.3875,2.0,72.0,61.0,0.015104167,0.0,0.0,0,0,1,0
5252,1.0,19.0,0.0,0.0,29.0,0.003448276,0.0,0.8,0,0,1,0
5253,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.2,0,0,1,0
5254,0.0,0.0,0.0,0.0,1.0,0.058196969500000056,0.0,0.6,0,0,1,0
5255,0.0,0.0,0.0,0.0,26.0,0.008,0.0,0.0,0,0,1,0
5256,0.0,0.0,0.0,0.0,3.0,0.058196969500000056,0.0,0.0,0,0,1,0
5257,0.0,0.0,0.0,0.0,7.0,0.028571429,0.0,0.0,1,0,1,0
5258,1.0,11.0,0.0,0.0,4.0,0.058196969500000056,0.0,0.2,0,0,1,0
5259,0.0,0.0,0.0,0.0,39.0,0.005128205,0.0,0.4,0,0,1,0
5260,2.0,29.0,2.0,0.0,9.0,0.0,18.855502398000006,0.0,0,1,0,1
5261,1.0,30.0,2.0,72.0,74.0,0.001960784,18.855502398000006,0.0,1,0,1,0
5262,1.0,20.0,0.0,0.0,21.0,0.0,0.0,0.0,1,0,1,0
5263,9.0,181.0,2.0,72.0,22.0,0.0,0.0,0.0,1,0,1,0
5264,0.0,0.0,0.0,0.0,2.0,0.058196969500000056,0.0,0.8,0,0,1,0
5265,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,1,0
5266,1.0,16.0,2.0,72.0,19.0,0.016,18.855502398000006,0.0,0,0,1,0
5267,4.0,64.25,2.0,72.0,18.0,0.0,0.0,0.0,0,1,0,0
5268,0.0,0.0,0.0,0.0,20.0,0.02,0.0,0.6,0,0,1,0
5269,0.0,0.0,0.0,0.0,13.0,0.007692308,0.0,0.0,0,0,1,0
5270,0.0,0.0,0.0,0.0,1.0,0.058196969500000056,0.0,0.2,0,0,1,0
5271,0.0,0.0,0.0,0.0,1.0,0.058196969500000056,0.0,0.0,1,0,1,0
5272,6.0,79.5,2.0,72.0,11.0,0.0,0.0,0.0,1,1,0,0
5273,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.2,0,0,1,0
5274,1.0,48.0,0.0,0.0,26.0,0.025,0.0,0.0,0,0,1,0
5275,7.0,215.2,0.0,0.0,74.0,0.015772358,18.855502398000006,0.8,0,0,1,0
5276,0.0,0.0,0.0,0.0,1.0,0.058196969500000056,0.0,0.0,0,0,1,0
5277,3.0,62.14285714,0.0,0.0,23.0,0.0,18.855502398000006,0.0,1,0,1,1
5278,0.0,0.0,0.0,0.0,18.0,0.058196969500000056,0.0,0.0,0,0,1,0
5279,0.0,0.0,0.0,0.0,3.0,0.058196969500000056,0.0,0.2,0,0,1,0
5280,1.0,53.0,0.0,0.0,10.0,0.0,18.855502398000006,0.0,1,0,1,1
5281,6.0,210.5,0.0,0.0,26.0,0.017241379,0.0,0.0,1,0,1,0
5282,0.0,0.0,0.0,0.0,2.0,0.058196969500000056,0.0,0.2,0,0,1,0
5283,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0,0,1,0
5284,0.0,0.0,0.0,0.0,22.0,0.011363636,0.0,0.4,0,0,1,0
5285,0.0,0.0,0.0,0.0,23.0,0.031818182,0.0,0.0,1,0,1,0
5286,0.0,0.0,0.0,0.0,1.0,0.058196969500000056,0.0,0.0,0,0,1,0
5287,3.0,30.25,0.0,0.0,21.0,0.017391304,18.855502398000006,0.0,0,0,1,1
5288,0.0,0.0,0.0,0.0,52.0,0.014,0.0,0.4,0,0,1,0
5289,5.0,181.3333333,0.0,0.0,42.0,0.0,18.855502398000006,0.0,1,1,0,1
5290,0.0,0.0,0.0,0.0,4.0,0.058196969500000056,0.0,0.0,0,0,1,0
5291,0.0,0.0,0.0,0.0,1.0,0.058196969500000056,0.0,0.4,0,0,1,0
5292,0.0,0.0,0.0,0.0,8.0,0.058196969500000056,0.0,0.8,0,0,1,0
5293,0.0,0.0,2.0,72.0,19.0,0.0,0.0,0.0,1,0,1,0
5294,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0,0,1,0
5295,2.0,59.0,2.0,72.0,21.0,0.0,18.855502398000006,0.0,0,0,1,1
5296,0.0,0.0,0.0,0.0,12.0,0.015384615,0.0,0.0,1,0,1,0
5297,3.0,55.0,0.0,0.0,18.0,0.021052632,0.0,0.4,0,0,1,0
5298,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,1,0
5299,10.0,183.75,2.0,72.0,70.0,0.009876543,18.855502398000006,0.0,1,0,1,0
5300,1.0,7.0,0.0,0.0,15.0,0.0,0.0,0.0,0,0,1,0
5301,1.0,10.0,0.0,0.0,11.0,0.02,0.0,0.0,1,0,1,0
5302,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.8,0,0,1,0
5303,0.0,0.0,0.0,0.0,9.0,0.058196969500000056,0.0,0.0,0,0,1,0
5304,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0,1,0,0
5305,0.0,0.0,0.0,0.0,19.0,0.058196969500000056,0.0,1.0,1,0,1,0
5306,0.0,0.0,0.0,0.0,23.0,0.058196969500000056,0.0,0.4,0,0,1,0
5307,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.2,0,0,1,0
5308,0.0,0.0,0.0,0.0,7.0,0.028571429,0.0,0.6,0,1,0,0
5309,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1,0,1,0
5310,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,1,0
5311,0.0,0.0,0.0,0.0,12.0,0.058196969500000056,0.0,0.6,0,0,1,0
5312,1.0,115.0,0.0,0.0,48.0,0.008163265,0.0,0.0,0,0,1,0
5313,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.8,0,0,1,0
5314,0.0,0.0,0.0,0.0,26.0,0.030769231,0.0,0.6,0,0,1,0
5315,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0
5316,1.0,6.0,0.0,0.0,61.0,0.008954009,0.0,0.6,0,0,1,0
5317,0.0,0.0,0.0,0.0,17.0,0.004166667,0.0,0.2,0,0,1,0
5318,5.0,71.66666667,2.0,72.0,59.0,0.00078125,18.855502398000006,0.0,0,0,1,1
5319,5.0,53.5,0.0,0.0,57.0,0.003278689,0.0,0.0,0,0,1,0
5320,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0,0,1,0
5321,4.0,63.6,0.0,0.0,27.0,0.007407407,0.0,0.0,1,0,1,0
5322,1.0,77.0,0.0,0.0,22.0,0.0,0.0,0.0,0,0,1,0
5323,0.0,0.0,0.0,0.0,1.0,0.058196969500000056,0.0,0.0,0,0,1,0
5324,1.0,30.0,2.0,0.0,38.0,0.021052632,0.0,0.8,0,0,1,0
5325,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,1,0
5326,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,1,0
5327,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.4,0,0,1,0
5328,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1,0,1,0
5329,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0,0,1,0
5330,0.0,0.0,0.0,0.0,14.0,0.058196969500000056,0.0,1.0,1,0,1,0
5331,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,1,0
5332,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.6,0,0,1,0
5333,9.0,224.88750000000005,2.0,0.0,74.0,0.007028112,18.855502398000006,0.8,0,0,1,0
5334,1.0,32.75,2.0,72.0,43.0,0.015909091,0.0,0.8,0,0,1,0
5335,1.0,107.0,0.0,0.0,27.0,0.021428571,0.0,0.4,0,0,1,0
5336,0.0,0.0,0.0,0.0,5.0,0.04,0.0,0.0,0,0,1,0
5337,0.0,0.0,0.0,0.0,16.0,0.0,18.855502398000006,0.0,1,0,1,0
5338,2.0,51.0,2.0,72.0,35.0,0.006944444,18.855502398000006,0.0,1,0,1,1
5339,1.0,62.0,2.0,72.0,58.0,0.004597701,0.0,0.0,0,0,1,0
5340,0.0,0.0,0.0,0.0,57.0,0.010344828,0.0,0.0,0,0,1,0
5341,0.0,0.0,0.0,0.0,38.0,0.010526316,0.0,0.8,0,0,1,0
5342,0.0,0.0,0.0,0.0,5.0,0.058196969500000056,0.0,0.0,1,0,1,0
5343,4.0,53.0,0.0,0.0,70.0,0.017506494,18.855502398000006,0.0,1,0,1,0
5344,7.0,48.5,0.0,0.0,9.0,0.0,0.0,0.4,0,0,1,0
5345,1.0,2.0,0.0,0.0,74.0,0.013114754,0.0,0.4,0,0,1,0
5346,3.0,44.0,0.0,0.0,10.0,0.0,0.0,0.0,0,1,0,0
5347,0.0,0.0,0.0,0.0,34.0,0.011764706,0.0,0.4,0,0,1,0
5348,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1,0,1,0
5349,0.0,0.0,0.0,0.0,6.0,0.011111111,0.0,0.2,0,0,1,0
5350,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,1,0
5351,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,1,0
5352,2.0,121.0,0.0,0.0,30.0,0.011494253,0.0,0.0,0,0,1,0
5353,2.0,26.66666667,0.0,0.0,20.0,0.007972028,0.0,0.0,1,0,1,0
5354,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.2,0,0,1,0
5355,0.0,0.0,0.0,0.0,1.0,0.058196969500000056,0.0,0.0,0,0,1,0
5356,0.0,0.0,0.0,0.0,6.0,0.033333333,0.0,0.6,0,0,1,0
5357,0.0,0.0,0.0,0.0,12.0,0.058196969500000056,0.0,0.4,0,0,1,0
5358,0.0,0.0,0.0,0.0,21.0,0.001904762,0.0,0.4,0,0,1,0
